timestamp,model,dataset,notes,Return_MAE,Return_MSE,Return_RMSE
2026-03-17 16:50:14,PSO_LSTM,nonlinear_gradual_drift_17,,0.018297499747646,0.0005321632168143,0.0230686630911798
2026-03-17 16:50:50,PSO_LSTM,nonlinear_gradual_drift_18,,0.0177926484984409,0.0004969876391137,0.0222932195771205
2026-03-17 16:51:26,PSO_LSTM,nonlinear_gradual_drift_19,,0.0173210914973097,0.000470525599635,0.021691602053216
2026-03-17 16:52:19,PSO_LSTM,nonlinear_gradual_drift_20,,0.0185890537055452,0.0005499256953987,0.0234504945661868
2026-03-17 16:52:56,PSO_LSTM,nonlinear_gradual_drift_21,,0.0176709808795432,0.0004918741257915,0.0221782354075232
2026-03-17 16:53:42,PSO_LSTM,nonlinear_gradual_drift_22,,0.0174194245814829,0.0004749368153704,0.0217930451146789
2026-03-17 16:54:58,PSO_LSTM,nonlinear_gradual_drift_23,,0.017977243211733,0.0005089942497581,0.0225609009075028
2026-03-17 16:55:25,PSO_LSTM,nonlinear_gradual_drift_24,,0.0173550448703795,0.0004781437594879,0.021866498564881
2026-03-17 16:56:28,PSO_LSTM,nonlinear_gradual_drift_25,,0.0174834171774985,0.0004838286426497,0.0219961051700012
2026-03-17 16:56:58,PSO_LSTM,nonlinear_gradual_drift_26,,0.0172841845839824,0.00047408409844,0.0217734723560576
2026-03-17 16:57:33,PSO_LSTM,nonlinear_gradual_drift_27,,0.018130093133621,0.0005180685920577,0.0227611201845987
2026-03-17 16:58:16,PSO_LSTM,nonlinear_gradual_drift_28,,0.0180742481004155,0.0005152322900568,0.0226987288202849
2026-03-17 16:59:08,PSO_LSTM,nonlinear_gradual_drift_29,,0.0190301646458349,0.0005686717622521,0.0238468396701137
2026-03-17 17:00:02,PSO_LSTM,nonlinear_gradual_drift_30,,0.0175367848053211,0.000483434082455,0.0219871344757577
2026-03-17 17:01:16,PSO_LSTM,nonlinear_abrupt_drift_1,,0.0357662836990034,0.0021443621359739,0.0463072579189694
2026-03-17 17:02:23,PSO_LSTM,nonlinear_abrupt_drift_2,,0.0386046208077329,0.0025851946367237,0.0508448093390437
2026-03-17 17:03:26,PSO_LSTM,nonlinear_abrupt_drift_3,,0.0364192550592977,0.0025115605214889,0.0501154718773444
2026-03-17 17:04:10,PSO_LSTM,nonlinear_abrupt_drift_4,,0.058476266445869,0.0058179589453888,0.0762755461821729
2026-03-17 17:05:36,PSO_LSTM,nonlinear_abrupt_drift_5,,0.0655714917986,0.0088164164024563,0.0938957741458917
2026-03-17 17:06:19,PSO_LSTM,nonlinear_abrupt_drift_6,,0.0348204943783362,0.0021926767006581,0.0468260258900764
2026-03-17 17:07:50,PSO_LSTM,nonlinear_abrupt_drift_7,,0.0399056262821164,0.0026175811919453,0.0511623024496102
2026-03-17 17:08:35,PSO_LSTM,nonlinear_abrupt_drift_8,,0.0359572408575352,0.0022954647333399,0.0479110084775921
2026-03-17 17:10:11,PSO_LSTM,nonlinear_abrupt_drift_9,,0.0346643742516608,0.0021123369925735,0.0459601674558909
2026-03-17 17:11:30,PSO_LSTM,nonlinear_abrupt_drift_10,,0.0331243653610842,0.0019442769448461,0.0440939558765839
2026-03-17 17:13:07,PSO_LSTM,nonlinear_abrupt_drift_11,,0.0422752772671495,0.002723611570405,0.0521882321065299
2026-03-17 17:13:35,PSO_LSTM,nonlinear_abrupt_drift_12,,0.0376013086915687,0.0024122655084641,0.0491148196419796
2026-03-17 17:14:17,PSO_LSTM,nonlinear_abrupt_drift_13,,0.0369566392672516,0.0024010905825321,0.0490009243028347
2026-03-17 17:15:00,PSO_LSTM,nonlinear_abrupt_drift_14,,0.0380688513793074,0.0025081689221895,0.0500816225994084
2026-03-17 17:15:26,PSO_LSTM,nonlinear_abrupt_drift_15,,0.0364125092038219,0.0024039080845352,0.0490296653520621
2026-03-17 17:16:39,PSO_LSTM,nonlinear_abrupt_drift_16,,0.0344126092333731,0.0019884658640774,0.0445922175281459
2026-03-17 17:17:10,PSO_LSTM,nonlinear_abrupt_drift_17,,0.1281129438601317,0.0740349410424076,0.2720936255085879
2026-03-17 17:18:43,PSO_LSTM,nonlinear_abrupt_drift_18,,0.0423175760700077,0.0030559189004296,0.0552803663196044
2026-03-17 17:19:16,PSO_LSTM,nonlinear_abrupt_drift_19,,0.3016094470466652,0.1933303310887459,0.439693451268888
2026-03-17 17:20:14,PSO_LSTM,nonlinear_abrupt_drift_20,,0.0458187225709191,0.0032135496120326,0.0566881787679992
2026-03-17 17:21:47,PSO_LSTM,nonlinear_abrupt_drift_21,,0.0356884039826807,0.0020876834507421,0.0456911747577382
2026-03-17 17:22:41,PSO_LSTM,nonlinear_abrupt_drift_22,,0.035950352371149,0.0023398250375726,0.0483717380044654
2026-03-17 17:23:23,PSO_LSTM,nonlinear_abrupt_drift_23,,0.0372903695537419,0.002428379024477,0.0492785858611736
2026-03-17 17:24:43,PSO_LSTM,nonlinear_abrupt_drift_24,,0.0647305341876693,0.0152988342187381,0.1236884562873112
2026-03-17 17:25:28,PSO_LSTM,nonlinear_abrupt_drift_25,,0.0388601824632803,0.0025290109540639,0.0502892727533813
2026-03-17 17:27:00,PSO_LSTM,nonlinear_abrupt_drift_26,,0.035703147207043,0.0022080479457572,0.0469898706718502
2026-03-17 17:27:59,PSO_LSTM,nonlinear_abrupt_drift_27,,0.0361901442688804,0.0023557028653252,0.0485355834962888
2026-03-17 17:29:30,PSO_LSTM,nonlinear_abrupt_drift_28,,0.0340503453396647,0.0020172776252796,0.0449141138761486
2026-03-17 17:30:56,PSO_LSTM,nonlinear_abrupt_drift_29,,0.0372333083743822,0.0022307786144364,0.0472311191317385
2026-03-17 17:31:40,PSO_LSTM,nonlinear_abrupt_drift_30,,0.03797902580261827,0.002542874567732215,0.050426923044463216
